person_id,file_id,touches,recency_weight,first_seen,last_seen,sensitive_weight
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/McpServerToolCallParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/McpServerToolCallResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/McpToolCallProgressNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ModelListParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ModelListResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ModelProviderCapabilitiesReadParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ModelProviderCapabilitiesReadResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ModelReroutedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ModelVerificationNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PlanDeltaNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginInstallParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginInstallResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginListParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginListResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginReadParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginReadResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareDeleteParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareDeleteResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareListParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareListResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareSaveParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareSaveResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareUpdateTargetsParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginShareUpdateTargetsResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginSkillReadParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginSkillReadResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginUninstallParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/PluginUninstallResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ProcessExitedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ProcessOutputDeltaNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/RawResponseItemCompletedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ReasoningSummaryPartAddedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ReasoningSummaryTextDeltaNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ReasoningTextDeltaNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/RemoteControlStatusChangedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ReviewStartParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ReviewStartResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SendAddCreditsNudgeEmailParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SendAddCreditsNudgeEmailResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ServerRequestResolvedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SkillsChangedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SkillsConfigWriteParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SkillsConfigWriteResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SkillsListParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/SkillsListResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TerminalInteractionNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadApproveGuardianDeniedActionParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadApproveGuardianDeniedActionResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadArchiveParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadArchiveResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadArchivedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadClosedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadCompactStartParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadCompactStartResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadForkParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadForkResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadGoalClearedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadGoalUpdatedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadInjectItemsParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadInjectItemsResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadListParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadListResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadLoadedListParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadLoadedListResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadMetadataUpdateParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadMetadataUpdateResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadNameUpdatedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadReadParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadReadResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeClosedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeErrorNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeItemAddedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeOutputAudioDeltaNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeSdpNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeStartedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeTranscriptDeltaNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRealtimeTranscriptDoneNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadResumeParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadResumeResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRollbackParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadRollbackResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadSetNameParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadSetNameResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadShellCommandParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadShellCommandResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadStartParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadStartResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadStartedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadStatusChangedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadTokenUsageUpdatedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadUnarchiveParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadUnarchiveResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadUnarchivedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadUnsubscribeParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/ThreadUnsubscribeResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnCompletedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnDiffUpdatedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnInterruptParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnInterruptResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnPlanUpdatedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnStartParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnStartResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnStartedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnSteerParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/TurnSteerResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/WarningNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/WindowsSandboxReadinessResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/WindowsSandboxSetupCompletedNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/WindowsSandboxSetupStartParams.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/WindowsSandboxSetupStartResponse.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/schema/v2/WindowsWorldWritableWarningNotification.json,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/serde_json/JsonValue.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/Account.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AccountLoginCompletedNotification.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AccountRateLimitsUpdatedNotification.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AccountUpdatedNotification.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ActivePermissionProfile.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ActivePermissionProfileModification.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AddCreditsNudgeCreditType.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AddCreditsNudgeEmailStatus.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AdditionalFileSystemPermissions.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AdditionalNetworkPermissions.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AdditionalPermissionProfile.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AgentMessageDeltaNotification.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AnalyticsConfig.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppBranding.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppInfo.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppListUpdatedNotification.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppMetadata.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppReview.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppScreenshot.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppSummary.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppToolApproval.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppToolsConfig.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ApprovalsReviewer.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppsConfig.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppsDefaultConfig.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppsListParams.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AppsListResponse.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AskForApproval.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/AutoReviewDecisionSource.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ByteRange.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/CancelLoginAccountParams.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/CancelLoginAccountResponse.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/CancelLoginAccountStatus.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ChatgptAuthTokensRefreshParams.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ChatgptAuthTokensRefreshReason.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/ChatgptAuthTokensRefreshResponse.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/CodexErrorInfo.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
github@rageltd.ca,packages/acp/src/backends/codex/protocol/v2/CollabAgentState.ts,2,1.649385,2026-05-18T14:00:14-07:00,2026-05-28T17:51:25-07:00,0.00
